idFilma;idZinema;idAretoa;Eguna;Ordua
9;Z01;A03;2024-02-17;22:00
10;Z01;A04;2024-02-17;16:00
11;Z01;A04;2024-02-17;19:00
12;Z01;A04;2024-02-17;22:00
13;Z01;A05;2024-02-17;16:00
14;Z01;A05;2024-02-17;19:00
15;Z01;A05;2024-02-17;22:00
16;Z02;A01;2024-02-17;16:00
17;Z02;A01;2024-02-17;19:00
18;Z02;A01;2024-02-17;22:00
19;Z02;A02;2024-02-17;16:00
20;Z02;A02;2024-02-17;19:00
21;Z02;A02;2024-02-17;22:00
22;Z02;A03;2024-02-17;16:00
23;Z02;A03;2024-02-17;19:00
24;Z02;A03;2024-02-17;22:00
25;Z02;A04;2024-02-17;16:00
26;Z02;A04;2024-02-17;19:00
27;Z02;A04;2024-02-17;22:00
28;Z02;A05;2024-02-17;16:00
29;Z02;A05;2024-02-17;19:00
30;Z02;A05;2024-02-17;22:00
31;Z03;A01;2024-02-17;16:00
32;Z03;A01;2024-02-17;19:00
33;Z03;A01;2024-02-17;22:00
34;Z03;A02;2024-02-17;16:00
35;Z03;A02;2024-02-17;19:00
36;Z03;A02;2024-02-17;22:00
1;Z03;A03;2024-02-17;16:00
2;Z03;A03;2024-02-17;19:00
3;Z03;A03;2024-02-17;22:00
4;Z03;A04;2024-02-17;16:00
5;Z03;A04;2024-02-17;19:00
6;Z03;A04;2024-02-17;22:00
7;Z03;A05;2024-02-17;16:00
8;Z03;A05;2024-02-17;19:00
9;Z03;A05;2024-02-17;22:00
10;Z04;A01;2024-02-17;16:00
11;Z04;A01;2024-02-17;19:00
12;Z04;A01;2024-02-17;22:00
13;Z04;A02;2024-02-17;16:00
14;Z04;A02;2024-02-17;19:00
15;Z04;A02;2024-02-17;22:00
16;Z04;A03;2024-02-17;16:00
17;Z04;A03;2024-02-17;19:00
18;Z04;A03;2024-02-17;22:00
19;Z04;A04;2024-02-17;16:00
20;Z04;A04;2024-02-17;19:00
21;Z04;A04;2024-02-17;22:00
22;Z04;A05;2024-02-17;16:00
23;Z04;A05;2024-02-17;19:00
24;Z04;A05;2024-02-17;22:00
25;Z05;A01;2024-02-17;16:00
26;Z05;A01;2024-02-17;19:00
27;Z05;A01;2024-02-17;22:00
28;Z05;A02;2024-02-17;16:00
29;Z05;A02;2024-02-17;19:00
30;Z05;A02;2024-02-17;22:00
31;Z05;A03;2024-02-17;16:00
32;Z05;A03;2024-02-17;19:00
33;Z05;A03;2024-02-17;22:00
34;Z05;A04;2024-02-17;16:00
35;Z05;A04;2024-02-17;19:00
36;Z05;A04;2024-02-17;22:00
1;Z05;A05;2024-02-17;16:00
2;Z05;A05;2024-02-17;19:00
3;Z05;A05;2024-02-17;22:00
1;Z01;A01;2024-02-18;16:00
2;Z01;A01;2024-02-18;19:00
3;Z01;A01;2024-02-18;22:00
4;Z01;A02;2024-02-18;16:00
5;Z01;A02;2024-02-18;19:00
6;Z01;A02;2024-02-18;22:00
7;Z01;A03;2024-02-18;16:00
8;Z01;A03;2024-02-18;19:00
9;Z01;A03;2024-02-18;22:00
10;Z01;A04;2024-02-18;16:00
11;Z01;A04;2024-02-18;19:00
12;Z01;A04;2024-02-18;22:00
13;Z01;A05;2024-02-18;16:00
14;Z01;A05;2024-02-18;19:00
15;Z01;A05;2024-02-18;22:00
16;Z02;A01;2024-02-18;16:00
17;Z02;A01;2024-02-18;19:00
18;Z02;A01;2024-02-18;22:00
19;Z02;A02;2024-02-18;16:00
20;Z02;A02;2024-02-18;19:00
21;Z02;A02;2024-02-18;22:00
22;Z02;A03;2024-02-18;16:00
23;Z02;A03;2024-02-18;19:00
24;Z02;A03;2024-02-18;22:00
25;Z02;A04;2024-02-18;16:00
26;Z02;A04;2024-02-18;19:00
27;Z02;A04;2024-02-18;22:00
28;Z02;A05;2024-02-18;16:00
29;Z02;A05;2024-02-18;19:00
30;Z02;A05;2024-02-18;22:00
31;Z03;A01;2024-02-18;16:00
32;Z03;A01;2024-02-18;19:00
33;Z03;A01;2024-02-18;22:00
34;Z03;A02;2024-02-18;16:00
35;Z03;A02;2024-02-18;19:00
36;Z03;A02;2024-02-18;22:00
1;Z03;A03;2024-02-18;16:00
2;Z03;A03;2024-02-18;19:00
3;Z03;A03;2024-02-18;22:00
4;Z03;A04;2024-02-18;16:00
5;Z03;A04;2024-02-18;19:00
6;Z03;A04;2024-02-18;22:00
7;Z03;A05;2024-02-18;16:00
8;Z03;A05;2024-02-18;19:00
9;Z03;A05;2024-02-18;22:00
10;Z04;A01;2024-02-18;16:00
11;Z04;A01;2024-02-18;19:00
12;Z04;A01;2024-02-18;22:00
13;Z04;A02;2024-02-18;16:00
14;Z04;A02;2024-02-18;19:00
15;Z04;A02;2024-02-18;22:00
16;Z04;A03;2024-02-18;16:00
17;Z04;A03;2024-02-18;19:00
18;Z04;A03;2024-02-18;22:00
19;Z04;A04;2024-02-18;16:00
20;Z04;A04;2024-02-18;19:00
21;Z04;A04;2024-02-18;22:00
22;Z04;A05;2024-02-18;16:00
23;Z04;A05;2024-02-18;19:00
24;Z04;A05;2024-02-18;22:00
25;Z05;A01;2024-02-18;16:00
26;Z05;A01;2024-02-18;19:00
27;Z05;A01;2024-02-18;22:00
28;Z05;A02;2024-02-18;16:00
29;Z05;A02;2024-02-18;19:00
30;Z05;A02;2024-02-18;22:00
31;Z05;A03;2024-02-18;16:00
32;Z05;A03;2024-02-18;19:00
33;Z05;A03;2024-02-18;22:00
34;Z05;A04;2024-02-18;16:00
35;Z05;A04;2024-02-18;19:00
36;Z05;A04;2024-02-18;22:00
1;Z05;A05;2024-02-18;16:00
2;Z05;A05;2024-02-18;19:00
3;Z05;A05;2024-02-18;22:00
1;Z01;A01;2024-02-19;16:00
2;Z01;A01;2024-02-19;19:00
3;Z01;A01;2024-02-19;22:00
4;Z01;A02;2024-02-19;16:00
5;Z01;A02;2024-02-19;19:00
6;Z01;A02;2024-02-19;22:00
7;Z01;A03;2024-02-19;16:00
8;Z01;A03;2024-02-19;19:00
9;Z01;A03;2024-02-19;22:00
10;Z01;A04;2024-02-19;16:00
11;Z01;A04;2024-02-19;19:00
12;Z01;A04;2024-02-19;22:00
13;Z01;A05;2024-02-19;16:00
14;Z01;A05;2024-02-19;19:00
15;Z01;A05;2024-02-19;22:00
16;Z02;A01;2024-02-19;16:00
17;Z02;A01;2024-02-19;19:00
18;Z02;A01;2024-02-19;22:00
19;Z02;A02;2024-02-19;16:00
20;Z02;A02;2024-02-19;19:00
21;Z02;A02;2024-02-19;22:00
22;Z02;A03;2024-02-19;16:00
23;Z02;A03;2024-02-19;19:00
24;Z02;A03;2024-02-19;22:00
25;Z02;A04;2024-02-19;16:00
26;Z02;A04;2024-02-19;19:00
27;Z02;A04;2024-02-19;22:00
28;Z02;A05;2024-02-19;16:00
29;Z02;A05;2024-02-19;19:00
30;Z02;A05;2024-02-19;22:00
31;Z03;A01;2024-02-19;16:00
32;Z03;A01;2024-02-19;19:00
33;Z03;A01;2024-02-19;22:00
34;Z03;A02;2024-02-19;16:00
35;Z03;A02;2024-02-19;19:00
36;Z03;A02;2024-02-19;22:00
1;Z03;A03;2024-02-19;16:00
2;Z03;A03;2024-02-19;19:00
3;Z03;A03;2024-02-19;22:00
4;Z03;A04;2024-02-19;16:00
5;Z03;A04;2024-02-19;19:00
6;Z03;A04;2024-02-19;22:00
7;Z03;A05;2024-02-19;16:00
8;Z03;A05;2024-02-19;19:00
9;Z03;A05;2024-02-19;22:00
10;Z04;A01;2024-02-19;16:00
11;Z04;A01;2024-02-19;19:00
12;Z04;A01;2024-02-19;22:00
13;Z04;A02;2024-02-19;16:00
14;Z04;A02;2024-02-19;19:00
15;Z04;A02;2024-02-19;22:00
16;Z04;A03;2024-02-19;16:00
17;Z04;A03;2024-02-19;19:00
18;Z04;A03;2024-02-19;22:00
19;Z04;A04;2024-02-19;16:00
20;Z04;A04;2024-02-19;19:00
21;Z04;A04;2024-02-19;22:00
22;Z04;A05;2024-02-19;16:00
23;Z04;A05;2024-02-19;19:00
24;Z04;A05;2024-02-19;22:00
25;Z05;A01;2024-02-19;16:00
26;Z05;A01;2024-02-19;19:00
27;Z05;A01;2024-02-19;22:00
28;Z05;A02;2024-02-19;16:00
29;Z05;A02;2024-02-19;19:00
30;Z05;A02;2024-02-19;22:00
31;Z05;A03;2024-02-19;16:00
32;Z05;A03;2024-02-19;19:00
33;Z05;A03;2024-02-19;22:00
34;Z05;A04;2024-02-19;16:00
35;Z05;A04;2024-02-19;19:00
36;Z05;A04;2024-02-19;22:00
1;Z05;A05;2024-02-19;16:00
2;Z05;A05;2024-02-19;19:00
3;Z05;A05;2024-02-19;22:00
1;Z01;A01;2024-02-20;16:00
2;Z01;A01;2024-02-20;19:00
3;Z01;A01;2024-02-20;22:00
4;Z01;A02;2024-02-20;16:00
5;Z01;A02;2024-02-20;19:00
6;Z01;A02;2024-02-20;22:00
7;Z01;A03;2024-02-20;16:00
8;Z01;A03;2024-02-20;19:00
9;Z01;A03;2024-02-20;22:00
10;Z01;A04;2024-02-20;16:00
11;Z01;A04;2024-02-20;19:00
12;Z01;A04;2024-02-20;22:00
13;Z01;A05;2024-02-20;16:00
14;Z01;A05;2024-02-20;19:00
15;Z01;A05;2024-02-20;22:00
16;Z02;A01;2024-02-20;16:00
17;Z02;A01;2024-02-20;19:00
18;Z02;A01;2024-02-20;22:00
19;Z02;A02;2024-02-20;16:00
20;Z02;A02;2024-02-20;19:00
21;Z02;A02;2024-02-20;22:00
22;Z02;A03;2024-02-20;16:00
23;Z02;A03;2024-02-20;19:00
24;Z02;A03;2024-02-20;22:00
25;Z02;A04;2024-02-20;16:00
26;Z02;A04;2024-02-20;19:00
27;Z02;A04;2024-02-20;22:00
28;Z02;A05;2024-02-20;16:00
29;Z02;A05;2024-02-20;19:00
30;Z02;A05;2024-02-20;22:00
31;Z03;A01;2024-02-20;16:00
32;Z03;A01;2024-02-20;19:00
33;Z03;A01;2024-02-20;22:00
34;Z03;A02;2024-02-20;16:00
35;Z03;A02;2024-02-20;19:00
36;Z03;A02;2024-02-20;22:00
1;Z03;A03;2024-02-20;16:00
2;Z03;A03;2024-02-20;19:00
3;Z03;A03;2024-02-20;22:00
4;Z03;A04;2024-02-20;16:00
5;Z03;A04;2024-02-20;19:00
6;Z03;A04;2024-02-20;22:00
7;Z03;A05;2024-02-20;16:00
8;Z03;A05;2024-02-20;19:00
9;Z03;A05;2024-02-20;22:00
10;Z04;A01;2024-02-20;16:00
11;Z04;A01;2024-02-20;19:00
12;Z04;A01;2024-02-20;22:00
13;Z04;A02;2024-02-20;16:00
14;Z04;A02;2024-02-20;19:00
15;Z04;A02;2024-02-20;22:00
16;Z04;A03;2024-02-20;16:00
17;Z04;A03;2024-02-20;19:00
18;Z04;A03;2024-02-20;22:00
19;Z04;A04;2024-02-20;16:00
20;Z04;A04;2024-02-20;19:00
21;Z04;A04;2024-02-20;22:00
22;Z04;A05;2024-02-20;16:00
23;Z04;A05;2024-02-20;19:00
24;Z04;A05;2024-02-20;22:00
25;Z05;A01;2024-02-20;16:00
26;Z05;A01;2024-02-20;19:00
27;Z05;A01;2024-02-20;22:00
28;Z05;A02;2024-02-20;16:00
29;Z05;A02;2024-02-20;19:00
30;Z05;A02;2024-02-20;22:00
31;Z05;A03;2024-02-20;16:00
32;Z05;A03;2024-02-20;19:00
33;Z05;A03;2024-02-20;22:00
34;Z05;A04;2024-02-20;16:00
35;Z05;A04;2024-02-20;19:00
36;Z05;A04;2024-02-20;22:00
1;Z05;A05;2024-02-20;16:00
2;Z05;A05;2024-02-20;19:00
3;Z05;A05;2024-02-20;22:00
1;Z01;A01;2024-02-21;16:00
2;Z01;A01;2024-02-21;19:00
3;Z01;A01;2024-02-21;22:00
4;Z01;A02;2024-02-21;16:00
5;Z01;A02;2024-02-21;19:00
6;Z01;A02;2024-02-21;22:00
7;Z01;A03;2024-02-21;16:00
8;Z01;A03;2024-02-21;19:00
9;Z01;A03;2024-02-21;22:00
10;Z01;A04;2024-02-21;16:00
11;Z01;A04;2024-02-21;19:00
12;Z01;A04;2024-02-21;22:00
13;Z01;A05;2024-02-21;16:00
14;Z01;A05;2024-02-21;19:00
15;Z01;A05;2024-02-21;22:00
16;Z02;A01;2024-02-21;16:00
17;Z02;A01;2024-02-21;19:00
18;Z02;A01;2024-02-21;22:00
19;Z02;A02;2024-02-21;16:00
20;Z02;A02;2024-02-21;19:00
21;Z02;A02;2024-02-21;22:00
22;Z02;A03;2024-02-21;16:00
23;Z02;A03;2024-02-21;19:00
24;Z02;A03;2024-02-21;22:00
25;Z02;A04;2024-02-21;16:00
26;Z02;A04;2024-02-21;19:00
27;Z02;A04;2024-02-21;22:00
28;Z02;A05;2024-02-21;16:00
29;Z02;A05;2024-02-21;19:00
30;Z02;A05;2024-02-21;22:00
31;Z03;A01;2024-02-21;16:00
32;Z03;A01;2024-02-21;19:00
33;Z03;A01;2024-02-21;22:00
34;Z03;A02;2024-02-21;16:00
35;Z03;A02;2024-02-21;19:00
36;Z03;A02;2024-02-21;22:00
1;Z03;A03;2024-02-21;16:00
2;Z03;A03;2024-02-21;19:00
3;Z03;A03;2024-02-21;22:00
4;Z03;A04;2024-02-21;16:00
5;Z03;A04;2024-02-21;19:00
6;Z03;A04;2024-02-21;22:00
7;Z03;A05;2024-02-21;16:00
8;Z03;A05;2024-02-21;19:00
9;Z03;A05;2024-02-21;22:00
10;Z04;A01;2024-02-21;16:00
11;Z04;A01;2024-02-21;19:00
12;Z04;A01;2024-02-21;22:00
13;Z04;A02;2024-02-21;16:00
14;Z04;A02;2024-02-21;19:00
15;Z04;A02;2024-02-21;22:00
16;Z04;A03;2024-02-21;16:00
17;Z04;A03;2024-02-21;19:00
18;Z04;A03;2024-02-21;22:00
19;Z04;A04;2024-02-21;16:00
20;Z04;A04;2024-02-21;19:00
21;Z04;A04;2024-02-21;22:00
22;Z04;A05;2024-02-21;16:00
23;Z04;A05;2024-02-21;19:00
24;Z04;A05;2024-02-21;22:00
25;Z05;A01;2024-02-21;16:00
26;Z05;A01;2024-02-21;19:00
27;Z05;A01;2024-02-21;22:00
28;Z05;A02;2024-02-21;16:00
29;Z05;A02;2024-02-21;19:00
30;Z05;A02;2024-02-21;22:00
31;Z05;A03;2024-02-21;16:00
32;Z05;A03;2024-02-21;19:00
33;Z05;A03;2024-02-21;22:00
34;Z05;A04;2024-02-21;16:00
35;Z05;A04;2024-02-21;19:00
36;Z05;A04;2024-02-21;22:00
1;Z05;A05;2024-02-21;16:00
2;Z05;A05;2024-02-21;19:00
3;Z05;A05;2024-02-21;22:00
1;Z01;A01;2024-02-22;16:00
2;Z01;A01;2024-02-22;19:00
3;Z01;A01;2024-02-22;22:00
4;Z01;A02;2024-02-22;16:00
5;Z01;A02;2024-02-22;19:00
6;Z01;A02;2024-02-22;22:00
7;Z01;A03;2024-02-22;16:00
8;Z01;A03;2024-02-22;19:00
9;Z01;A03;2024-02-22;22:00
10;Z01;A04;2024-02-22;16:00
11;Z01;A04;2024-02-22;19:00
12;Z01;A04;2024-02-22;22:00
13;Z01;A05;2024-02-22;16:00
14;Z01;A05;2024-02-22;19:00
15;Z01;A05;2024-02-22;22:00
16;Z02;A01;2024-02-22;16:00
17;Z02;A01;2024-02-22;19:00
18;Z02;A01;2024-02-22;22:00
19;Z02;A02;2024-02-22;16:00
20;Z02;A02;2024-02-22;19:00
21;Z02;A02;2024-02-22;22:00
22;Z02;A03;2024-02-22;16:00
23;Z02;A03;2024-02-22;19:00
24;Z02;A03;2024-02-22;22:00
25;Z02;A04;2024-02-22;16:00
26;Z02;A04;2024-02-22;19:00
27;Z02;A04;2024-02-22;22:00
28;Z02;A05;2024-02-22;16:00
29;Z02;A05;2024-02-22;19:00
30;Z02;A05;2024-02-22;22:00
31;Z03;A01;2024-02-22;16:00
32;Z03;A01;2024-02-22;19:00
33;Z03;A01;2024-02-22;22:00
34;Z03;A02;2024-02-22;16:00
35;Z03;A02;2024-02-22;19:00
36;Z03;A02;2024-02-22;22:00
1;Z03;A03;2024-02-22;16:00
2;Z03;A03;2024-02-22;19:00
3;Z03;A03;2024-02-22;22:00
4;Z03;A04;2024-02-22;16:00
5;Z03;A04;2024-02-22;19:00
6;Z03;A04;2024-02-22;22:00
7;Z03;A05;2024-02-22;16:00
8;Z03;A05;2024-02-22;19:00
9;Z03;A05;2024-02-22;22:00
10;Z04;A01;2024-02-22;16:00
11;Z04;A01;2024-02-22;19:00
12;Z04;A01;2024-02-22;22:00
13;Z04;A02;2024-02-22;16:00
14;Z04;A02;2024-02-22;19:00
15;Z04;A02;2024-02-22;22:00
16;Z04;A03;2024-02-22;16:00
17;Z04;A03;2024-02-22;19:00
18;Z04;A03;2024-02-22;22:00
19;Z04;A04;2024-02-22;16:00
20;Z04;A04;2024-02-22;19:00
21;Z04;A04;2024-02-22;22:00
22;Z04;A05;2024-02-22;16:00
23;Z04;A05;2024-02-22;19:00
24;Z04;A05;2024-02-22;22:00
25;Z05;A01;2024-02-22;16:00
26;Z05;A01;2024-02-22;19:00
27;Z05;A01;2024-02-22;22:00
28;Z05;A02;2024-02-22;16:00
29;Z05;A02;2024-02-22;19:00
30;Z05;A02;2024-02-22;22:00
31;Z05;A03;2024-02-22;16:00
32;Z05;A03;2024-02-22;19:00
33;Z05;A03;2024-02-22;22:00
34;Z05;A04;2024-02-22;16:00
35;Z05;A04;2024-02-22;19:00
36;Z05;A04;2024-02-22;22:00
1;Z05;A05;2024-02-22;16:00
2;Z05;A05;2024-02-22;19:00
3;Z05;A05;2024-02-22;22:00
1;Z01;A01;2024-02-23;16:00
2;Z01;A01;2024-02-23;19:00
3;Z01;A01;2024-02-23;22:00
4;Z01;A02;2024-02-23;16:00
5;Z01;A02;2024-02-23;19:00
6;Z01;A02;2024-02-23;22:00
7;Z01;A03;2024-02-23;16:00
8;Z01;A03;2024-02-23;19:00
9;Z01;A03;2024-02-23;22:00
10;Z01;A04;2024-02-23;16:00
11;Z01;A04;2024-02-23;19:00
12;Z01;A04;2024-02-23;22:00
13;Z01;A05;2024-02-23;16:00
14;Z01;A05;2024-02-23;19:00
15;Z01;A05;2024-02-23;22:00
16;Z02;A01;2024-02-23;16:00
17;Z02;A01;2024-02-23;19:00
18;Z02;A01;2024-02-23;22:00
19;Z02;A02;2024-02-23;16:00
20;Z02;A02;2024-02-23;19:00
21;Z02;A02;2024-02-23;22:00
22;Z02;A03;2024-02-23;16:00
23;Z02;A03;2024-02-23;19:00
24;Z02;A03;2024-02-23;22:00
25;Z02;A04;2024-02-23;16:00
26;Z02;A04;2024-02-23;19:00
27;Z02;A04;2024-02-23;22:00
28;Z02;A05;2024-02-23;16:00
29;Z02;A05;2024-02-23;19:00
30;Z02;A05;2024-02-23;22:00
31;Z03;A01;2024-02-23;16:00
32;Z03;A01;2024-02-23;19:00
33;Z03;A01;2024-02-23;22:00
34;Z03;A02;2024-02-23;16:00
35;Z03;A02;2024-02-23;19:00
36;Z03;A02;2024-02-23;22:00
1;Z03;A03;2024-02-23;16:00
2;Z03;A03;2024-02-23;19:00
3;Z03;A03;2024-02-23;22:00
4;Z03;A04;2024-02-23;16:00
5;Z03;A04;2024-02-23;19:00
6;Z03;A04;2024-02-23;22:00
7;Z03;A05;2024-02-23;16:00
8;Z03;A05;2024-02-23;19:00
9;Z03;A05;2024-02-23;22:00
10;Z04;A01;2024-02-23;16:00
11;Z04;A01;2024-02-23;19:00
12;Z04;A01;2024-02-23;22:00
13;Z04;A02;2024-02-23;16:00
14;Z04;A02;2024-02-23;19:00
15;Z04;A02;2024-02-23;22:00
16;Z04;A03;2024-02-23;16:00
17;Z04;A03;2024-02-23;19:00
18;Z04;A03;2024-02-23;22:00
19;Z04;A04;2024-02-23;16:00
20;Z04;A04;2024-02-23;19:00
21;Z04;A04;2024-02-23;22:00
22;Z04;A05;2024-02-23;16:00
23;Z04;A05;2024-02-23;19:00
24;Z04;A05;2024-02-23;22:00
25;Z05;A01;2024-02-23;16:00
26;Z05;A01;2024-02-23;19:00
27;Z05;A01;2024-02-23;22:00
28;Z05;A02;2024-02-23;16:00
29;Z05;A02;2024-02-23;19:00
30;Z05;A02;2024-02-23;22:00
31;Z05;A03;2024-02-23;16:00
32;Z05;A03;2024-02-23;19:00
33;Z05;A03;2024-02-23;22:00
34;Z05;A04;2024-02-23;16:00
35;Z05;A04;2024-02-23;19:00
36;Z05;A04;2024-02-23;22:00
1;Z05;A05;2024-02-23;16:00
2;Z05;A05;2024-02-23;19:00
3;Z05;A05;2024-02-23;22:00
1;Z01;A01;2024-02-24;16:00
2;Z01;A01;2024-02-24;19:00
3;Z01;A01;2024-02-24;22:00
4;Z01;A02;2024-02-24;16:00
5;Z01;A02;2024-02-24;19:00
6;Z01;A02;2024-02-24;22:00
7;Z01;A03;2024-02-24;16:00
8;Z01;A03;2024-02-24;19:00
9;Z01;A03;2024-02-24;22:00
10;Z01;A04;2024-02-24;16:00
11;Z01;A04;2024-02-24;19:00
12;Z01;A04;2024-02-24;22:00
13;Z01;A05;2024-02-24;16:00
14;Z01;A05;2024-02-24;19:00
15;Z01;A05;2024-02-24;22:00
16;Z02;A01;2024-02-24;16:00
17;Z02;A01;2024-02-24;19:00
18;Z02;A01;2024-02-24;22:00
19;Z02;A02;2024-02-24;16:00
20;Z02;A02;2024-02-24;19:00
21;Z02;A02;2024-02-24;22:00
22;Z02;A03;2024-02-24;16:00
23;Z02;A03;2024-02-24;19:00
24;Z02;A03;2024-02-24;22:00
25;Z02;A04;2024-02-24;16:00
26;Z02;A04;2024-02-24;19:00
27;Z02;A04;2024-02-24;22:00
28;Z02;A05;2024-02-24;16:00
29;Z02;A05;2024-02-24;19:00
30;Z02;A05;2024-02-24;22:00
31;Z03;A01;2024-02-24;16:00
32;Z03;A01;2024-02-24;19:00
33;Z03;A01;2024-02-24;22:00
34;Z03;A02;2024-02-24;16:00
35;Z03;A02;2024-02-24;19:00
36;Z03;A02;2024-02-24;22:00
1;Z03;A03;2024-02-24;16:00
2;Z03;A03;2024-02-24;19:00
3;Z03;A03;2024-02-24;22:00
4;Z03;A04;2024-02-24;16:00
5;Z03;A04;2024-02-24;19:00
6;Z03;A04;2024-02-24;22:00
7;Z03;A05;2024-02-24;16:00
8;Z03;A05;2024-02-24;19:00
9;Z03;A05;2024-02-24;22:00
10;Z04;A01;2024-02-24;16:00
11;Z04;A01;2024-02-24;19:00
12;Z04;A01;2024-02-24;22:00
13;Z04;A02;2024-02-24;16:00
14;Z04;A02;2024-02-24;19:00
15;Z04;A02;2024-02-24;22:00
16;Z04;A03;2024-02-24;16:00
17;Z04;A03;2024-02-24;19:00
18;Z04;A03;2024-02-24;22:00
19;Z04;A04;2024-02-24;16:00
20;Z04;A04;2024-02-24;19:00
21;Z04;A04;2024-02-24;22:00
22;Z04;A05;2024-02-24;16:00
23;Z04;A05;2024-02-24;19:00
24;Z04;A05;2024-02-24;22:00
25;Z05;A01;2024-02-24;16:00
26;Z05;A01;2024-02-24;19:00
27;Z05;A01;2024-02-24;22:00
28;Z05;A02;2024-02-24;16:00
29;Z05;A02;2024-02-24;19:00
30;Z05;A02;2024-02-24;22:00
31;Z05;A03;2024-02-24;16:00
32;Z05;A03;2024-02-24;19:00
33;Z05;A03;2024-02-24;22:00
34;Z05;A04;2024-02-24;16:00
35;Z05;A04;2024-02-24;19:00
36;Z05;A04;2024-02-24;22:00
1;Z05;A05;2024-02-24;16:00
2;Z05;A05;2024-02-24;19:00
3;Z05;A05;2024-02-24;22:00
1;Z01;A01;2024-02-25;16:00
2;Z01;A01;2024-02-25;19:00
3;Z01;A01;2024-02-25;22:00
4;Z01;A02;2024-02-25;16:00
5;Z01;A02;2024-02-25;19:00
6;Z01;A02;2024-02-25;22:00
7;Z01;A03;2024-02-25;16:00
8;Z01;A03;2024-02-25;19:00
9;Z01;A03;2024-02-25;22:00
10;Z01;A04;2024-02-25;16:00
11;Z01;A04;2024-02-25;19:00
12;Z01;A04;2024-02-25;22:00
13;Z01;A05;2024-02-25;16:00
14;Z01;A05;2024-02-25;19:00
15;Z01;A05;2024-02-25;22:00
16;Z02;A01;2024-02-25;16:00
17;Z02;A01;2024-02-25;19:00
18;Z02;A01;2024-02-25;22:00
19;Z02;A02;2024-02-25;16:00
20;Z02;A02;2024-02-25;19:00
21;Z02;A02;2024-02-25;22:00
22;Z02;A03;2024-02-25;16:00
23;Z02;A03;2024-02-25;19:00
24;Z02;A03;2024-02-25;22:00
25;Z02;A04;2024-02-25;16:00
26;Z02;A04;2024-02-25;19:00
27;Z02;A04;2024-02-25;22:00
28;Z02;A05;2024-02-25;16:00
29;Z02;A05;2024-02-25;19:00
30;Z02;A05;2024-02-25;22:00
31;Z03;A01;2024-02-25;16:00
32;Z03;A01;2024-02-25;19:00
33;Z03;A01;2024-02-25;22:00
34;Z03;A02;2024-02-25;16:00
35;Z03;A02;2024-02-25;19:00
36;Z03;A02;2024-02-25;22:00
1;Z03;A03;2024-02-25;16:00
2;Z03;A03;2024-02-25;19:00
3;Z03;A03;2024-02-25;22:00
4;Z03;A04;2024-02-25;16:00
5;Z03;A04;2024-02-25;19:00
6;Z03;A04;2024-02-25;22:00
7;Z03;A05;2024-02-25;16:00
8;Z03;A05;2024-02-25;19:00
9;Z03;A05;2024-02-25;22:00
10;Z04;A01;2024-02-25;16:00
11;Z04;A01;2024-02-25;19:00
12;Z04;A01;2024-02-25;22:00
13;Z04;A02;2024-02-25;16:00
14;Z04;A02;2024-02-25;19:00
15;Z04;A02;2024-02-25;22:00
16;Z04;A03;2024-02-25;16:00
17;Z04;A03;2024-02-25;19:00
18;Z04;A03;2024-02-25;22:00
19;Z04;A04;2024-02-25;16:00
20;Z04;A04;2024-02-25;19:00
21;Z04;A04;2024-02-25;22:00
22;Z04;A05;2024-02-25;16:00
23;Z04;A05;2024-02-25;19:00
24;Z04;A05;2024-02-25;22:00
25;Z05;A01;2024-02-25;16:00
26;Z05;A01;2024-02-25;19:00
27;Z05;A01;2024-02-25;22:00
28;Z05;A02;2024-02-25;16:00
29;Z05;A02;2024-02-25;19:00
30;Z05;A02;2024-02-25;22:00
31;Z05;A03;2024-02-25;16:00
32;Z05;A03;2024-02-25;19:00
33;Z05;A03;2024-02-25;22:00
34;Z05;A04;2024-02-25;16:00
35;Z05;A04;2024-02-25;19:00
36;Z05;A04;2024-02-25;22:00
1;Z05;A05;2024-02-25;16:00
2;Z05;A05;2024-02-25;19:00
3;Z05;A05;2024-02-25;22:00
1;Z01;A01;2024-02-26;16:00
2;Z01;A01;2024-02-26;19:00
3;Z01;A01;2024-02-26;22:00
4;Z01;A02;2024-02-26;16:00
5;Z01;A02;2024-02-26;19:00
6;Z01;A02;2024-02-26;22:00
7;Z01;A03;2024-02-26;16:00
8;Z01;A03;2024-02-26;19:00
9;Z01;A03;2024-02-26;22:00
10;Z01;A04;2024-02-26;16:00
11;Z01;A04;2024-02-26;19:00
12;Z01;A04;2024-02-26;22:00
13;Z01;A05;2024-02-26;16:00
14;Z01;A05;2024-02-26;19:00
15;Z01;A05;2024-02-26;22:00
16;Z02;A01;2024-02-26;16:00
17;Z02;A01;2024-02-26;19:00
18;Z02;A01;2024-02-26;22:00
19;Z02;A02;2024-02-26;16:00
20;Z02;A02;2024-02-26;19:00
21;Z02;A02;2024-02-26;22:00
22;Z02;A03;2024-02-26;16:00
23;Z02;A03;2024-02-26;19:00
24;Z02;A03;2024-02-26;22:00
25;Z02;A04;2024-02-26;16:00
26;Z02;A04;2024-02-26;19:00
27;Z02;A04;2024-02-26;22:00
28;Z02;A05;2024-02-26;16:00
29;Z02;A05;2024-02-26;19:00
30;Z02;A05;2024-02-26;22:00
31;Z03;A01;2024-02-26;16:00
